--------- beginning of kernel
03-17 11:27:43.998     0     0 I logd    : logdr: UID=2000 GID=2000 PID=13307 b tail=0 logMask=10099 pid=0 start=0ns deadline=0ns
03-17 11:27:45.431     0     0 W healthd : battery l=10 v=3681 t=27.0 h=2 st=3 c=-253058 fc=4936000 cc=1 chg=a
03-17 11:29:04.428  1071 13730 D TrackingService: d49e0f24fe7d5301: isControllerInHand(107467.64s): 1 ctEnabled: 1 btnPress: 1 *btnOrTpdTouch: 0 *btnOrTpdProx: 0 static(107467.64s): 1 thbstkOffCenter: 1 
03-17 11:29:04.428  1071 13730 D TrackingService: [HANDTRACKING] Controller d49e0f24fe7d5301 in hand: Y, valid: Y
03-17 11:29:04.428  2108 13658 D ControllerManagement: RemoteService::recordControllerStatusUpdate: device d49e0f24fe7d5301: status: CONNECTED_ACTIVE tracking: NONE, errors: --
03-17 11:29:04.428  2154 15098 I ControllerNotifications: Skipping input notifications for device 0 (state=ConnectedBatteryNormal) (mShuttingDown?: false, mNotificationsEnabled?: false, mHandTrackingEnabled?: false, mMultimodalityEnabled?: false)
03-17 11:29:04.431  2324  2948 I Shell   : HsrSoundSystem - Playing 'shell_transition_depth_wipe'
03-17 11:29:04.441  1071 13766 I Tracking: CONSTELLATION_Right: [Throttled count=16] P+C Right: Not reinitializing 6DoF filter yet (no valid pose from vision).
03-17 11:29:04.446  2324  2948 I OpenXR_ClientState: [OATS]: IP changed: /user/hand/right/interaction_profiles/meta/touch_controller_plus, 7
03-17 11:29:04.446  2324  2948 I OpenXR_ClientState: [OATS]: IP changed: unknown/interaction_profiles/meta/touch_controller_plus, -1
03-17 11:29:04.448  2324  2948 W [SEO] InputOpenXr: Interaction Profile retrieval failed: /user/eyes_ext
03-17 11:29:04.450   818 13652 I SyncBossInput: [info   ] [rubyprq (right) d49e0f24fe7d5301]: 68108890 [info   ] {THDG}: inactive_seek -> active_connected
03-17 11:29:04.451 13395 13418 I OpenXR_ClientState: [OATS]: IP changed: /user/hand/right/interaction_profiles/meta/touch_controller_plus, 7
03-17 11:29:04.451 13395 13418 I OpenXR_ClientState: [OATS]: IP changed: /user/detached_controller_meta/right/interaction_profiles/meta/touch_controller_plus, -1
03-17 11:29:04.451 13395 13418 D OVRPlugin: HandleOpenXREvents(): XrEventDataInteractionProfileChanged
03-17 11:29:04.462  1071 13766 W Tracking: CONSTELLATION: P+C Right: computeInitialStateAndUncertainty(): Old state is not valid anymore! Time: -1.000s. State valid: true, cov is finite: true
03-17 11:29:04.462  1071 13766 I Tracking: CONSTELLATION: P+C Right: computeInitialStateAndUncertainty(): Not using any previous IMU ocal.
03-17 11:29:04.462  1071 13766 I Tracking: CONSTELLATION: P+C Right: Successfully reinitialized 6DoF filter. Keep ocal state and covariance = N. Keep velocity state and covariance = N, Allow keeping last good IMU ocal state and covariance = N, Covariance of meas: 2.20812e-05  8.5614e-06 1.08333e-05 0.000754534 0.000860772  0.00211549 Distance from last integrated state: 0, Time since last reliable vision update (nan if last integrated state not available): nan, 
03-17 11:29:04.463  2108 13658 D ControllerManagement: RemoteService::recordControllerStatusUpdate: device d49e0f24fe7d5301: status: CONNECTED_ACTIVE tracking: ORIENTATION, errors: --
03-17 11:29:04.463  2154 15098 I ControllerNotifications: Skipping input notifications for device 0 (state=ConnectedBatteryNormal) (mShuttingDown?: false, mNotificationsEnabled?: false, mHandTrackingEnabled?: false, mMultimodalityEnabled?: false)
03-17 11:29:04.465  2324  2948 I [SEO] ShellInputConfigurationDataProvider: InteractionMode changed, mode: HybridChiral activation method: Controller Presence displayTimeActivated 107467.724399
03-17 11:29:04.469   817 13626 I VD628x  : Flicker results: freq 147.408768, max 147.408768, dcr 45.738178, pct 0.002136, idx 0.001219, conf 0.025965, snr -15.685655, svm 0.007288, sus 0
03-17 11:29:04.471  4313  4501 I GuardianCollisionTracker: Guardian Controller Collision: Magnitude: 27.717, Duration: -1.000 sec, TimeStamp: 106956.687500 sec
03-17 11:29:04.471  4313  4501 I VrGuardianService: getSupportedVrFeatures for [com.UnityTechnologies.com.unity.template.urpblank] (non-system-package)
03-17 11:29:04.471  3663 17237 W AppManagerInternal: Entitlement for packageName=com.UnityTechnologies.com.unity.template.urpblank not found, channels=[Store, Q4B, PcStore]
03-17 11:29:04.471  3663 17237 I PublicLibraryProvider: Using new entitlement framework to get App data
03-17 11:29:04.471  3663 17237 W PublicLibraryProvider: Cannot find entitlement for com.UnityTechnologies.com.unity.template.urpblank
03-17 11:29:04.473  1062  1220 I MRSS    : MIXEDREALITY: EnvironmentDepthMetacapability: processTelemetry client com.oculus.vrshell state true aggregated 0
03-17 11:29:04.493  1676  2112 I GraphicsGovernor: Dynamic Foveation Lvl 0, Min Foveation Lvl -1, DynRes Enabled 0, DynRes Scaler 1.000000
03-17 11:29:04.495  2108 13658 D ControllerManagement: RemoteService::recordControllerStatusUpdate: device d49e0f24fe7d5301: status: CONNECTED_ACTIVE tracking: POSITION, errors: --
03-17 11:29:04.496  2154 15098 I ControllerNotifications: Skipping input notifications for device 0 (state=ConnectedBatteryNormal) (mShuttingDown?: false, mNotificationsEnabled?: false, mHandTrackingEnabled?: false, mMultimodalityEnabled?: false)
03-17 11:29:04.503   818 13652 I SyncBossInput: [info   ] [rubyprq (right) d49e0f24fe7d5301]: 68109062 [info   ] {INPM}:       0 [info   ] {MAIN}: v85.35.175
03-17 11:29:04.527  1071  1426 I Tracking: GeoInfoServiceManager: Trying to start location service
03-17 11:29:04.562   818 13652 I SyncBossInput: [info   ] [rubyprq (right) d49e0f24fe7d5301]: 68109064 [info   ] {INPM}:       0 [info   ] {MAIN}: Reset reason: RESET_PIN 
03-17 11:29:04.594  4313  4501 I VrGuardianService: getSupportedVrFeatures for [com.UnityTechnologies.com.unity.template.urpblank] (non-system-package)
03-17 11:29:04.594  3663 17237 W AppManagerInternal: Entitlement for packageName=com.UnityTechnologies.com.unity.template.urpblank not found, channels=[Store, Q4B, PcStore]
03-17 11:29:04.594  3663 17237 I PublicLibraryProvider: Using new entitlement framework to get App data
03-17 11:29:04.594  3663 17237 W PublicLibraryProvider: Cannot find entitlement for com.UnityTechnologies.com.unity.template.urpblank
03-17 11:29:04.618   818 13652 I SyncBossInput: [info   ] [rubyprq (right) d49e0f24fe7d5301]: 68109065 [info   ] {INPM}:     112 [info   ] {BOD }: LVD1 set to Vdet1_F
03-17 11:29:04.715  4313  4501 I VrGuardianService: getSupportedVrFeatures for [com.UnityTechnologies.com.unity.template.urpblank] (non-system-package)
03-17 11:29:04.716  3663 17237 W AppManagerInternal: Entitlement for packageName=com.UnityTechnologies.com.unity.template.urpblank not found, channels=[Store, Q4B, PcStore]
03-17 11:29:04.716  3663 17237 I PublicLibraryProvider: Using new entitlement framework to get App data
03-17 11:29:04.716  3663 17237 W PublicLibraryProvider: Cannot find entitlement for com.UnityTechnologies.com.unity.template.urpblank
03-17 11:29:04.739  1071  1424 I Tracking: VEGA_MAP_BUILDER: Created keyrig
03-17 11:29:04.740  1071  1424 I Tracking: AnchorCache: Inserted world origin anchor 1775fcb4-22d1-7e44-cf6f-891a72581f58 for root bfd3ec92-2b9b-ae0a-8f3a-be8630b79dbb
03-17 11:29:04.741  3351 13708 I [CT]    : SP:AP:AnchorPersistenceConfig: PreferencesManager: has_seen_spatial_data_sharing_notice_v2: false
03-17 11:29:04.742  3351 13708 I [CT]    : SP:AP:AnchorPersistenceConfig: PreferencesManager: anchor_persistence_cloud_anchor_service_enabled: false
03-17 11:29:04.742  3351 13708 I [CT]    : SP:AP:AnchorPersistenceConfig: getCloudPermissionEnabledVps: userPreference(anchor_persistence_cloud_anchor_service_enabled_vps)=false, cloudPermissionOverride: -1
03-17 11:29:04.742  3351 13708 E [CT]    : SP:VpsModule:RequestHandler: Cloud permission is not enabled. event uuid: 9b940238-221b-1b13-9856-0d67b3dbaf05
03-17 11:29:04.742  3351  6902 E [CT]    : SP:VpsModule:TelemertyReporter: VPS request failed with vps error code: -11002 event uuid: 9b940238-221b-1b13-9856-0d67b3dbaf05
03-17 11:29:04.815  4313  4313 I VrGuardianService.WorldChangeBroadcastReceiver: onReceive com.oculus.intent.action.WORLD_CHANGE
03-17 11:29:04.815  4313  4313 I VrGuardianService: JNICALL: nativeForwardActiveWorld worldId = , worldType = 3
03-17 11:29:04.815  4313  4313 I GuardianLifecycleMgr: [GuardianLifecycleMgr::OnActiveWorldChange] worldId: , worldType: 3
03-17 11:29:04.815  4313  4313 I VrGuardianService.WorldChangeBroadcastReceiver: WorldChangeBroadcastReceiver. Received worldId:  type: 3
03-17 11:29:04.829  2324  2948 I Shell   : ImmersiveTransitionSystem: getTravelPortalPillMesh: pathwaysAssetInfo not found
03-17 11:29:04.829  2324  2948 I Shell   : ImmersiveTransitionSystem: _clearHSRDestinationPreviewAssets: travelPortalMesh not found, or it has no renderableProxy
03-17 11:29:04.838  4313  4501 I VrGuardianService: getSupportedVrFeatures for [com.UnityTechnologies.com.unity.template.urpblank] (non-system-package)
03-17 11:29:04.838  3663 17237 W AppManagerInternal: Entitlement for packageName=com.UnityTechnologies.com.unity.template.urpblank not found, channels=[Store, Q4B, PcStore]
03-17 11:29:04.838  3663 17237 I PublicLibraryProvider: Using new entitlement framework to get App data
03-17 11:29:04.838  3663 17237 W PublicLibraryProvider: Cannot find entitlement for com.UnityTechnologies.com.unity.template.urpblank
03-17 11:29:04.895  1071 13741 I Tracking: VioSubmapHelpers: Initializing Submap id = 0, version = 762738179 relative to Odometry.
03-17 11:29:04.900  1074  4923 E VrDeviceManagerService: Permission denied: process 2324 (uid 10020) doesn't have the required permission: com.oculus.permission.SET_THREAD_POLICY
03-17 11:29:04.903   800  5090 I QC2Comp : [hevcD_27] Stats: Pending(4) i/p-done(0) Works: Q: 1645/Done 1642|Work-Rate: Q(0.0/s Avg=0.0/s) Done(0.000/s Avg=0.015/s)| Stream: 30.00fps 12.6Kbps
03-17 11:29:04.903   800  5090 I QC2Comp : [hevcD_27] Mem-usage:  [In-1D: 5 bufs 18.691 MB] [1D-17: 17 bufs 0.266 MB] [2D-18: 25 bufs 11.133 MB] | Total: 30.090 MB
03-17 11:29:04.904  1071 13741 I Tracking: VEGA:HM:MAP_TRACKING: Submap Submap id = 0, version = 762738179 valid, start tracking.
03-17 11:29:04.904  1071 13741 I Tracking: VEGA:HM:PERCEPTUAL: [65685.809 [sec]] Good tracking while exposing 3DoF, waiting 0.45 more seconds.
03-17 11:29:04.904  1071 13741 I Tracking: PERCEPTION:SMOOTH_WORLD: ts = 65685.8098. Reset smooth world. Reason: TransformSmoother NotShowing6DoF 
03-17 11:29:04.906  1062 13774 I RipcClient [RUNTIMEIPC]: InitServerStateBuffer: SUCCESS. 0, Client: native_process.system:/system_ext/bin/mrsystemservice:1062, Server: native_process.system:/system_ext/bin/trackingservice:0 (MapperOperationsServer)
03-17 11:29:04.933  1062  1216 I MRSS    : MIXEDREALITY: MrFeatureTelemetry: Processing 50 map points for slam-based metrics for timestamp 107468.07838.
03-17 11:29:04.936  1062  1216 I MRSS    : MIXEDREALITY: MrFeatureTelemetry: Passthrough Slam-based mesh metrics for telemetry completed. 107468.07838
03-17 11:29:04.939  3663 17237 W TrustedCallerVerifier: Could not verify trusted caller for uidPackageNames=[com.oculus.systemux] and uidSignature=android.content.pm.Signature@89661ab1
03-17 11:29:04.941  4730 11559 W OVRLibrary: null cursor received for query content://com.oculus.ocms.library/apps/com.oculus.systemux
03-17 11:29:04.959  4313  4501 I RipcClient [RUNTIMEIPC]: InitServerStateBuffer: SUCCESS. 0, Client: com.oculus.guardian:com.oculus.vrguardianservice:4313, Server: native_process.system:/system_ext/bin/trackingservice:1071 (MapperOperationsServer)
03-17 11:29:04.960  4313  4501 I GuardianMapMgr: [GuardianMapMgr::UpdateHasWorldOriginUuidChanged] World origin uuid has changed. Updating cached world origin uuid from e2fe27b7-d1d9-cea9-5ecf-e549e2a2971b to 1775fcb4-22d1-7e44-cf6f-891a72581f58
03-17 11:29:04.960  4313  4501 I VrGuardianService: getSupportedVrFeatures for [com.UnityTechnologies.com.unity.template.urpblank] (non-system-package)
03-17 11:29:04.961  3663 17237 W AppManagerInternal: Entitlement for packageName=com.UnityTechnologies.com.unity.template.urpblank not found, channels=[Store, Q4B, PcStore]
03-17 11:29:04.961  3663 17237 I PublicLibraryProvider: Using new entitlement framework to get App data
03-17 11:29:04.961  3663 17237 W PublicLibraryProvider: Cannot find entitlement for com.UnityTechnologies.com.unity.template.urpblank
03-17 11:29:04.983  1071 13741 I Tracking: VEGA:HM:PERCEPTUAL: [65685.889 [sec]] Good tracking while exposing 3DoF, waiting 0.37 more seconds.
03-17 11:29:04.983  1071 13741 I Tracking: PERCEPTION:SMOOTH_WORLD: ts = 65685.8898. Reset smooth world. Reason: NotShowing6DoF HaveNotSetInitialSmoothWorld 
03-17 11:29:04.983  1071  1424 I Tracking: AnchorManagerHelpers: [EVENT] Gained map tracking. placeAnchor() will now work.
03-17 11:29:05.020 13395 13826 I ClientSharedTelemetryStats: App memory usage: PSS=217 MiB, PrivateDirty=89 MiB, PrivateClean=0 MiB, GPU=96.5/96.5 MiB (100% allocated)
03-17 11:29:05.020 13395 13826 I VrApi   : FPS=1/72,Prd=0ms,Tear=3,Early=8,Stale=52,Stale2/5/10/max=0/0/1/52,VSnc=1,Lat=-1,Fov=0,CPU4/GPU=3/2,2361/421MHz,OC=3F,TA=0/38/38,SP=N/N/N,Mem=3196MHz,Free=3953MB,PLS=0,Temp=27.0C/0.0C,TW=3.55ms,App=0.00ms,GD=0.00ms,CPU&GPU=0.00ms,LCnt=4(DR0,LM0),GPU%=0.11,CPU%=0.21(W0.23),CFL=13.62/23.56,ICFLp95=23.82,LD=0,SF=0.00,LP=0,DVFS=0
03-17 11:29:05.020 13395 13826 I [CT]    : Telemetry: EventsLimiter: New event limiter created for event: 'oculus_microgesture_suggested_binding_usage' with limits of 300 events every 60 second(s).
03-17 11:29:05.020 13395 13826 I [CT]    : Telemetry: EventsLimiter: New event limiter created for event: 'oculus_mobile_features_used' with limits of 300 events every 60 second(s).
03-17 11:29:05.020 13395 13826 I [CT]    : Telemetry: EventsLimiter: New event limiter created for event: '7' with limits of 300 events every 60 second(s).
03-17 11:29:05.020 13395 13826 I [CT]    : Telemetry: EventsLimiter: New event limiter created for event: '-1' with limits of 300 events every 60 second(s).
03-17 11:29:05.021  1045  1585 D TelemetryService: PathwayGuard: from OSSDK/NDK is not allowed to send oculus_microgesture_suggested_binding_usage; dropping; Please use the Statsd approach https://www.internalfb.com/intern/wiki/HzOS_Systems/HzOS_Systems_Performance_and_Reliability/VROS_System_Insights/VROS_Telemetry/XFN/Statsd/
03-17 11:29:05.021  2324 13776 I ClientSharedTelemetryStats: App memory usage: PSS=115 MiB, PrivateDirty=58 MiB, PrivateClean=0 MiB, GPU=49.1/49.1 MiB (100% allocated)
03-17 11:29:05.021  2324 13776 I VrApi   : FPS=73/72,Prd=39ms,Tear=3,Early=28,Stale=26,Stale2/5/10/max=1/1/1/17,VSnc=1,Lat=-1,Fov=0,CPU4/GPU=3/2,2361/421MHz,OC=3F,TA=0/0/0,SP=N/N/N,Mem=3196MHz,Free=3953MB,PLS=0,Temp=27.0C/0.0C,TW=3.55ms,App=2.09ms,GD=0.00ms,CPU&GPU=17.47ms,LCnt=4(DR0,LM0),GPU%=0.11,CPU%=0.21(W0.23),CFL=13.62/23.56,ICFLp95=23.82,LD=0,SF=0.60,LP=0,DVFS=0
03-17 11:29:05.021  1045  1585 D TelemetryService: Reported oculus_telemetry_blocked_ossdk_events breach event
03-17 11:29:05.021  1045  1585 D TelemetryService: PathwayGuard: from OSSDK/NDK is not allowed to send oculus_microgesture_suggested_binding_usage; dropping; Please use the Statsd approach https://www.internalfb.com/intern/wiki/HzOS_Systems/HzOS_Systems_Performance_and_Reliability/VROS_System_Insights/VROS_Telemetry/XFN/Statsd/
03-17 11:29:05.022  1045  1585 D TelemetryService: Reported oculus_telemetry_blocked_ossdk_events breach event
03-17 11:29:05.022  1045  1585 D TelemetryService: PathwayGuard: from OSSDK/NDK is not allowed to send oculus_microgesture_suggested_binding_usage; dropping; Please use the Statsd approach https://www.internalfb.com/intern/wiki/HzOS_Systems/HzOS_Systems_Performance_and_Reliability/VROS_System_Insights/VROS_Telemetry/XFN/Statsd/
03-17 11:29:05.022  1045  1585 D TelemetryService: Reported oculus_telemetry_blocked_ossdk_events breach event
03-17 11:29:05.022  1045  1585 D TelemetryService: PathwayGuard: from OSSDK/NDK is not allowed to send oculus_microgesture_suggested_binding_usage; dropping; Please use the Statsd approach https://www.internalfb.com/intern/wiki/HzOS_Systems/HzOS_Systems_Performance_and_Reliability/VROS_System_Insights/VROS_Telemetry/XFN/Statsd/
03-17 11:29:05.022  1045  1585 D TelemetryService: Reported oculus_telemetry_blocked_ossdk_events breach event
03-17 11:29:05.022  1045  1585 D TelemetryService: PathwayGuard: from OSSDK/NDK is not allowed to send oculus_microgesture_suggested_binding_usage; dropping; Please use the Statsd approach https://www.internalfb.com/intern/wiki/HzOS_Systems/HzOS_Systems_Performance_and_Reliability/VROS_System_Insights/VROS_Telemetry/XFN/Statsd/
03-17 11:29:05.022  1045  1585 D TelemetryService: Reported oculus_telemetry_blocked_ossdk_events breach event
03-17 11:29:05.023  1045  1585 D TelemetryService: PathwayGuard: from OSSDK/NDK is not allowed to send oculus_microgesture_suggested_binding_usage; dropping; Please use the Statsd approach https://www.internalfb.com/intern/wiki/HzOS_Systems/HzOS_Systems_Performance_and_Reliability/VROS_System_Insights/VROS_Telemetry/XFN/Statsd/
03-17 11:29:05.023  1045  1585 D TelemetryService: Reported oculus_telemetry_blocked_ossdk_events breach event
03-17 11:29:05.023  1045  1585 D TelemetryService: PathwayGuard: from OSSDK/NDK is not allowed to send oculus_microgesture_suggested_binding_usage; dropping; Please use the Statsd approach https://www.internalfb.com/intern/wiki/HzOS_Systems/HzOS_Systems_Performance_and_Reliability/VROS_System_Insights/VROS_Telemetry/XFN/Statsd/
03-17 11:29:05.023  1045  1585 D TelemetryService: Reported oculus_telemetry_blocked_ossdk_events breach event
03-17 11:29:05.023  1045  1585 D TelemetryService: PathwayGuard: from OSSDK/NDK is not allowed to send oculus_microgesture_suggested_binding_usage; dropping; Please use the Statsd approach https://www.internalfb.com/intern/wiki/HzOS_Systems/HzOS_Systems_Performance_and_Reliability/VROS_System_Insights/VROS_Telemetry/XFN/Statsd/
03-17 11:29:05.023  1045  1585 D TelemetryService: Reported oculus_telemetry_blocked_ossdk_events breach event
03-17 11:29:05.023  1045  1585 D TelemetryService: PathwayGuard: from OSSDK/NDK is not allowed to send oculus_microgesture_suggested_binding_usage; dropping; Please use the Statsd approach https://www.internalfb.com/intern/wiki/HzOS_Systems/HzOS_Systems_Performance_and_Reliability/VROS_System_Insights/VROS_Telemetry/XFN/Statsd/
03-17 11:29:05.023  1045  1585 D TelemetryService: Reported oculus_telemetry_blocked_ossdk_events breach event
03-17 11:29:05.024  1045  1585 D TelemetryService: PathwayGuard: from OSSDK/NDK is not allowed to send oculus_microgesture_suggested_binding_usage; dropping; Please use the Statsd approach https://www.internalfb.com/intern/wiki/HzOS_Systems/HzOS_Systems_Performance_and_Reliability/VROS_System_Insights/VROS_Telemetry/XFN/Statsd/
03-17 11:29:05.024  1045  1585 D TelemetryService: Reported oculus_telemetry_blocked_ossdk_events breach event
03-17 11:29:05.024  1045  1585 D TelemetryService: PathwayGuard: from OSSDK/NDK is not allowed to send 7; dropping; Please use the Statsd approach https://www.internalfb.com/intern/wiki/HzOS_Systems/HzOS_Systems_Performance_and_Reliability/VROS_System_Insights/VROS_Telemetry/XFN/Statsd/
03-17 11:29:05.024  1045  1585 D TelemetryService: Reported oculus_telemetry_blocked_ossdk_events breach event
03-17 11:29:05.024  1045  1585 D TelemetryService: PathwayGuard: from OSSDK/NDK is not allowed to send 7; dropping; Please use the Statsd approach https://www.internalfb.com/intern/wiki/HzOS_Systems/HzOS_Systems_Performance_and_Reliability/VROS_System_Insights/VROS_Telemetry/XFN/Statsd/
03-17 11:29:05.024  1045  1585 D TelemetryService: Reported oculus_telemetry_blocked_ossdk_events breach event
03-17 11:29:05.024  1045  1585 D TelemetryService: PathwayGuard: from OSSDK/NDK is not allowed to send -1; dropping; Please use the Statsd approach https://www.internalfb.com/intern/wiki/HzOS_Systems/HzOS_Systems_Performance_and_Reliability/VROS_System_Insights/VROS_Telemetry/XFN/Statsd/
03-17 11:29:05.024  1045  1585 D TelemetryService: Reported oculus_telemetry_blocked_ossdk_events breach event
03-17 11:29:05.053  1071 13741 I Tracking: VEGA:HM:PERCEPTUAL: [65685.969 [sec]] Good tracking while exposing 3DoF, waiting 0.29 more seconds.
03-17 11:29:05.053  1071 13741 I Tracking: PERCEPTION:SMOOTH_WORLD: ts = 65685.9698. Reset smooth world. Reason: NotShowing6DoF HaveNotSetInitialSmoothWorld 
03-17 11:29:05.083  4313  4501 I VrGuardianService: getSupportedVrFeatures for [com.UnityTechnologies.com.unity.template.urpblank] (non-system-package)
03-17 11:29:05.083  3663 17237 W AppManagerInternal: Entitlement for packageName=com.UnityTechnologies.com.unity.template.urpblank not found, channels=[Store, Q4B, PcStore]
03-17 11:29:05.083  3663 17237 I PublicLibraryProvider: Using new entitlement framework to get App data
03-17 11:29:05.083  3663 17237 W PublicLibraryProvider: Cannot find entitlement for com.UnityTechnologies.com.unity.template.urpblank
03-17 11:29:05.136  1071 13741 I Tracking: VEGA:HM:PERCEPTUAL: [65686.049 [sec]] Good tracking while exposing 3DoF, waiting 0.21 more seconds.
03-17 11:29:05.136  1071 13741 I Tracking: PERCEPTION:SMOOTH_WORLD: ts = 65686.0498. Reset smooth world. Reason: NotShowing6DoF HaveNotSetInitialSmoothWorld 
03-17 11:29:05.175   818 13682 I libcamerahal: [INSIGHTS][2.01s] recv/ret/req heartbeat: cam4: 116/114/121, cam5: 116/114/121
03-17 11:29:05.204  4313  4501 I VrGuardianService: getSupportedVrFeatures for [com.UnityTechnologies.com.unity.template.urpblank] (non-system-package)
03-17 11:29:05.205  3663 17237 W AppManagerInternal: Entitlement for packageName=com.UnityTechnologies.com.unity.template.urpblank not found, channels=[Store, Q4B, PcStore]
03-17 11:29:05.205  3663 17237 I PublicLibraryProvider: Using new entitlement framework to get App data
03-17 11:29:05.205  3663 17237 W PublicLibraryProvider: Cannot find entitlement for com.UnityTechnologies.com.unity.template.urpblank
03-17 11:29:05.205   817 13626 I VD628x  : Flicker results: freq 425.758911, max 425.758911, dcr 51.745979, pct 0.001384, idx 0.001436, conf 0.008599, snr -20.199074, svm 0.003561, sus 2
03-17 11:29:05.219  1071 13741 I Tracking: VEGA:HM:PERCEPTUAL: [65686.129 [sec]] Good tracking while exposing 3DoF, waiting 0.13 more seconds.
03-17 11:29:05.220  1071 13741 I Tracking: PERCEPTION:SMOOTH_WORLD: ts = 65686.1298. Reset smooth world. Reason: NotShowing6DoF HaveNotSetInitialSmoothWorld 
03-17 11:29:05.303  1071 13741 I Tracking: VEGA:HM:PERCEPTUAL: [65686.209 [sec]] Good tracking while exposing 3DoF, waiting 0.05 more seconds.
03-17 11:29:05.303  1071 13741 I Tracking: PERCEPTION:SMOOTH_WORLD: ts = 65686.2098. Reset smooth world. Reason: NotShowing6DoF HaveNotSetInitialSmoothWorld 
03-17 11:29:05.326  4313  4501 I VrGuardianService: getSupportedVrFeatures for [com.UnityTechnologies.com.unity.template.urpblank] (non-system-package)
03-17 11:29:05.327  3663 17237 W AppManagerInternal: Entitlement for packageName=com.UnityTechnologies.com.unity.template.urpblank not found, channels=[Store, Q4B, PcStore]
03-17 11:29:05.327  3663 17237 I PublicLibraryProvider: Using new entitlement framework to get App data
03-17 11:29:05.327  3663 17237 W PublicLibraryProvider: Cannot find entitlement for com.UnityTechnologies.com.unity.template.urpblank
03-17 11:29:05.330  2324  2948 I [SEO] TransitionsController: Updating System RunMode from Overlay to Overlay
03-17 11:29:05.330  2324  2948 I [SEO] TravelController: TravelController - OnImmersiveTransitionEnd
03-17 11:29:05.330  2324  2948 I [SEO] TravelController: Immersive Transition successful for package: com.UnityTechnologies.com.unity.template.urpblank. Cleaning up state.
03-17 11:29:05.330  2324  2948 I [SEO] TravelController: Changing Travel state from current state: App Loading to state: Inactive  currentWorldId: []
03-17 11:29:05.330  2324  2948 I Shell   : ImmersiveTransitionSystem : immersive transition event: init=1773480629522.910156  sh=CTIN,CTTI,ENTR,CTTO,CTIA,BETR,CTIN,CTTI,ENTR,CTTO,CTIA,BETR,CTIN,ENTR,CTTO,CTIA  sct=0f9c80eb,0f9c80fe,0f9c8122,0f9c812f,0f9c88f5,0fa09bfd,0fa09c14,0fa09c2a,0fa09c2d,0fa09c37,0fa0a3fb,0fa8b59a,0fa8b5ac,0fa8b5bb,0fa8b5c7,0fa8b99f,
03-17 11:29:05.332  2324  2948 I Shell   : ImmersiveTransitionSystem: Unregistering attachment swap before destroying layer
03-17 11:29:05.333  2324  2948 I Shell   : ImmersiveTransitionSystem: Changed state from TransitionOut to Inactive
03-17 11:29:05.342  2324  2948 I [SEO] FlowController: UpdateActiveFlow from TransitionsFlow to NonModalFlow
03-17 11:29:05.343  1415  4006 I ImeTracker: com.UnityTechnologies.com.unity.template.urpblank:5ec7380e: onRequestHide at ORIGIN_SERVER_HIDE_INPUT reason HIDE_SOFT_INPUT_FROM_IME
03-17 11:29:05.343  1415  4006 I ImeTracker: com.UnityTechnologies.com.unity.template.urpblank:5ec7380e: onCancelled at PHASE_SERVER_SHOULD_HIDE
03-17 11:29:05.343  2324  2948 I [SEO] TransitionsFlow: Deactivated - Ending Immersive Transition
03-17 11:29:05.343  2324  2948 I [SEO] NonModalFlow: Activated
03-17 11:29:05.343  2324  2948 I [SEO] PerformanceController: Sending Transitions State Signal: 0
03-17 11:29:05.343  4313  4465 I VrGuardianService: com.oculus.vrshell -> GuardianSDKServer::SetTravelAndTransitionsInfoNoWait: isAppTransitionActive false, isWorldTravelActive false, travelDestinationWorldId 
03-17 11:29:05.343  4313  4465 I GuardianInterstitialRequestsHandler: [GuardianInterstitialRequestsHandler::SetTravelAndTransitionsInfo] isAppTransitionActive: false, isWorldTravelActive: false, travelDestinationWorldId: 
03-17 11:29:05.343  2324  2948 I [SEO] ShellFrameAnalytics: Shell Heartbeat activeFlowName: NonModalFlow isFlowRequestingActivation: 1 flowActivationReason: PassthroughActive focusedPanelTimeSpent: {} visibleTimeSpent: {} panelIdToComponentName: {} inputTimeSpent: {} inputClickCount: {} mouseMoveTimeSpent: 0 mouseScrollTimeSpent: 0 quickActionsMenuActivations: 0 quickActionsMenuTimeSpent: 0 quickActionsMenuSessionLengths: [] quickActionsMenuSelections: {} handTrackingOptIn: 0 handTrackingAutoTransition: 1 directTouchTabletEnabled: 0 gamepadButtonDestinations: {}
03-17 11:29:05.343  2324  2948 D [UNSET] ShellApplication: Setting boost to false for foreground panel service com.oculus.vrshell/com.oculus.vrshell.ShellService
03-17 11:29:05.343  2324  2948 D [UNSET] ShellApplication: Setting boost to false for foreground panel service com.oculus.systemux/com.oculus.panelapp.anytimeui.AnytimeUIActivity
03-17 11:29:05.343  2324  2948 D [UNSET] ShellApplication: Setting boost to false for foreground panel service com.oculus.vrshell/com.oculus.panelapp.qam.QuickActionsMenuActivity
03-17 11:29:05.343  2324  2948 D [UNSET] ShellApplication: Setting boost to false for foreground panel service com.oculus.vrshell/com.oculus.panelapp.controlbar.ControlBarActivity
03-17 11:29:05.343  2324  2948 D [UNSET] ShellApplication: Setting boost to false for foreground panel service com.oculus.vrshell/com.oculus.panelapp.controlbar.UnifiedControlBarActivity
03-17 11:29:05.344  2324  2948 I OpenXR  : xrPerfSettingsSetPerformanceLevelEXT [package=com.oculus.vrshell, domain=cpu, level=sustained high]
